track_id,duration,loudness,tempo,song_hotness,artist_hotness,key_confidence,mode_confidence,release_year,artist_id,artist_tag
b'TRAYSJV128F42733CE',181.86404,-8.196,112.442,0.0,0.4408350067130934,0.802,0.619,0,b'ARP07GD1187B9B9DA4',[]
b'TRAYSLA128F9303069',236.53832,-8.146,159.894,0.26586104921065007,0.32345200435681365,0.848,0.736,2006,b'AREVNVA1187B989EE0',[]
b'TRAYSMO128F9318E7C',227.082,-5.432,140.577,0.7955055406553385,0.6613493642822156,0.222,0.437,2009,b'AR4EQ231187B99368F',[b'pop and chart']
b'TRAYSMW128F1468307',221.33506,-9.472,91.833,0.614576981682048,0.4848767189541058,0.0,0.0,1996,b'ARCLFWR1187B9AE7B2',[b'rock and indie']
b'TRAYSPP12903CEB12F',379.66322,-20.269,106.683,,0.42951363980146334,0.585,0.442,0,b'ARPVRUC1187FB4F1DE',[]
b'TRAYSRH128F4297FAA',202.4224,-24.057,103.47,,0.33513806449963085,0.756,0.799,2003,b'ARKYI5T1187B99334F',[]
b'TRAYSTC128F92F526B',240.74404,-18.302,89.236,0.2707759989463275,0.3327497700492591,0.039,0.298,0,b'ARFWZZD1187FB561F9',[]
b'TRAYSUA128F9338AD8',368.3522,-16.223,127.279,0.42512465831305757,0.43773596834452544,0.606,0.588,1995,b'ARDM8331187B9B947E',[]
b'TRAYSVT12903CA4037',196.30975,-14.441,112.681,0.0,0.4772251904432169,0.051,0.194,0,b'ARGCY1Y1187B9A4FA5',[]
b'TRAYTDZ128F93146E3',166.73914,-14.373,122.546,,0.544257505724526,0.649,0.583,1988,b'ART3O5Z1187B9AB043',[b'jazz and blues']
b'TRAYTED128F9355224',216.63302,-7.714,127.968,,0.41784614771379464,0.633,0.516,2009,b'ARW1WST1187FB384DA',[b'finnish']
b'TRAYTME128F423DC95',214.54322,-10.451,139.211,,0.5351630421238075,0.549,0.48,1990,b'ARQOATR1187B9AE959',[b'rock and indie']
b'TRAYTMN128F9336B51',161.61914,-11.879,102.637,0.0,0.29939278719775364,0.332,0.436,0,b'ARUBX2Y1187B99CD25',[]
b'TRAYTMR128F92FF07C',152.89424,-8.263,94.895,0.26586104921065007,0.3010940912365588,0.007,0.231,0,b'ARGUAHS11F50C4CF7D',[]
b'TRAYTMY12903CE4E5A',153.28608,-26.024,79.499,0.39200877147130697,0.6282283873127827,0.475,0.484,0,b'ARSF0K11187B9AF319',[b'production music']
b'TRAYTNG128F92F9F64',33.20118,-8.837,88.678,0.368413732666965,0.3237553945515314,0.378,0.408,2001,b'ARJ87C21187B99B9D4',[b'production music']
b'TRAYTNL12903CD2D19',367.46404,-11.861,0.0,0.0,0.32573625894250924,0.24,0.304,0,b'ARORDXJ122ECCBB264',[]
b'TRAYTOM128F422B08C',312.94649,-11.188,84.994,0.38293509007501925,0.3824265842017741,0.604,0.568,1997,b'ARGR98V1187FB3A1B9',[]
b'TRAYTRC128F9352E61',150.56934,-17.17,130.402,,0.3071950178281231,0.594,0.632,0,b'ARMZ4SJ1187FB4657B',[]
b'TRAYTSJ12903CF09F4',229.51138,-15.93,159.356,0.0,0.36773193521021486,0.476,0.45,0,b'AR6KK741187B98C9E9',[]
b'TRAYTUZ128F4258057',134.81751,-24.904,36.802,0.0,0.4496026559738531,0.478,0.331,0,b'ARKQ9JM1187FB57521',[]
b'TRAYTWH128F42AE5B0',144.61342,-8.597,125.261,0.30416950343527516,0.4589355705224475,0.079,0.461,0,b'ARJS05S1187FB58F3A',[]
b'TRAYTYA128F935F895',162.29832,-18.745,172.703,,0.3601702712487263,0.198,0.152,1991,b'ARUNYOW1187FB43F2A',[]
b'TRAYUCR128E078EE0F',271.69914,-4.734,137.231,,0.6613829243380245,0.226,0.391,0,b'ARH3S5S1187FB4F76B',"[b'soft rock' b'english' b'progressive rock' b'symphonic rock'
 b'orchestral' b'psychedelic rock' b'rock' b'power pop' b'british' b'pop']"
b'TRAYUCR128F92E574F',246.72608,-4.146,84.014,0.6484255662257681,0.6277651347772472,0.01,0.191,0,b'ARB054P1187B9AD32E',[]
b'TRAYUDA128F93576ED',165.642,-19.212,123.924,,0.26622953991263976,0.73,0.667,1993,b'ARMBDNQ1187FB3F3EC',[]
b'TRAYUEL128F4290B28',532.37506,-11.049,127.929,,0.45164840732197026,0.276,0.172,2006,b'ARA65601187FB57BD9',[b'american' b'classic pop and rock']
b'TRAYUID128EF340775',333.37424,-9.888,89.015,0.21508031850922793,0.3829764579671415,0.68,0.547,1995,b'ARBU6D71187B9B5319',[]
b'TRAYUKJ128F933143E',247.58812,-8.006,105.78,,0.3425370031626706,0.454,0.579,0,b'AR126G61187B9B88A6',[b'mandarin' b'cantonese' b'hong kong' b'chinese']
b'TRAYUKR128F9344BB4',195.5522,-7.497,169.938,0.4137398358601097,0.3922726184246472,0.471,0.376,1996,b'ARE0OI31187FB3DCA2',[]
b'TRAYULR128F9311951',269.40036,-7.307,104.57,0.0,0.43378066912791974,0.644,0.627,0,b'ARIPNAN1187FB3E577',[b'nl' b'hiphop']
b'TRAYUNC128F92DE84B',193.64526,-13.485,81.95,0.4051157216913865,0.3557078670042176,0.732,0.606,2009,b'ARN1J741187B99EFB9',[]
b'TRAYUNU128F4281E53',266.44853,-7.176,79.993,,0.0,0.07,0.381,0,b'ARQMTJR1187FB42BB5',[]
b'TRAYUOU128F9312994',247.14404,-5.67,81.887,0.22797520363460402,0.44292454350572885,0.86,0.856,0,b'ARORFTD1187B99F7D4',[]
b'TRAYUSC12903C93E24',397.76608,-6.819,81.249,0.21508031850922793,0.2971856866430323,0.677,0.652,1993,b'ARE8MZ81187B9AB2A3',[]
b'TRAYUTE12903CE525F',35.44771,-22.694,70.886,,0.3704411547389419,0.738,0.707,0,b'AR4B1LP1187FB55C83',[]
b'TRAYUTH128F423A5CF',62.27546,-7.255,104.064,0.2544812924844928,0.38171567827444797,0.447,0.382,2008,b'ARSM2YU1187B99D602',[b'indie pop' b'ccm' b'mexican' b'rock' b'american' b'latin pop' b'pop']
b'TRAYUWU128F423F66D',191.11138,-14.873,114.177,,0.3755935825851729,0.001,0.129,1929,b'ARTDUXM1187B9899ED',[b'blues' b'delta blues']
b'TRAYUXO12903C99CBF',240.56118,-6.093,151.983,0.3998995477419903,0.6613493642822156,0.395,0.477,2008,b'AR4EQ231187B99368F',[b'pop and chart']
b'TRAYVCS12903CE1ED8',56.842,-21.569,104.775,,0.5058831686836971,0.191,0.451,2003,b'ARCNOK81187B98CA3F',[b'reggae' b'dancehall' b'jamaican' b'soul and reggae']
b'TRAYVDG128F92D09F3',226.21995,-11.675,155.012,0.30416950343527516,0.3739113842608352,0.696,0.619,2005,b'ARFCDY01187FB57933',[]
b'TRAYVLL128F9335B7A',220.29016,-3.935,148.412,,0.43983635888759404,0.334,0.592,1998,b'AR02YGA1187B9B8AC4',[]
b'TRAYVMU128F92EC210',318.01424,-5.03,86.693,,0.6154544615535558,0.083,0.409,1983,b'ARIPLUN1187B99B9F9',"[b'british' b'uk' b'rock' b'new wave' b'english' b'classic pop and rock'
 b'post-punk' b'england' b'alternative']"
b'TRAYVNF128F42986EC',238.18404,-6.357,108.998,,0.417068912495152,0.624,0.514,0,b'ARXK4YK1187FB4D0C4',[b'dance and electronica']
b'TRAYVOO128F4270AEB',136.93342,-10.386,71.913,,0.2969556817997762,0.0,0.252,1995,b'ARV21JS1187B99E516',[]
b'TRAYVTC128F92F29D5',161.54077,-5.244,94.401,,0.4891498166277913,0.838,0.658,0,b'AR261YW1187FB374B3',[]
b'TRAYVVA128EF35F592',70.26893,-13.798,109.319,0.0,0.3528708714634033,0.601,0.606,2001,b'ARIQ7ZV1187B9916C6',[]
b'TRAYWCQ128F149481D',140.79955,-12.271,150.486,,0.31364777110715686,0.697,0.612,2004,b'ARPFKK81187B99878D',[]
b'TRAYWDO128F426DD31',135.88853,-22.177,71.998,,0.49576633024009714,0.391,0.137,0,b'ARKCTSM11F4C83C839',[]
b'TRAYWEU128F427567F',192.67873,-10.73,123.472,0.0,0.3201654160463429,0.686,0.712,0,b'AR1JGQT1187FB56878',[b'cajun']
b'TRAYWHE128F92E9D6A',167.70567,-23.611,92.851,,0.3065186000380746,0.887,0.787,1961,b'AR059HI1187B9A14D7',[]
b'TRAYWLI128F9300223',280.00608,-7.787,167.997,0.5573131363875086,0.6210852120549084,0.027,0.483,2003,b'ARW9FP41187B98C2A7',"[b'rock' b'soul' b'pop' b'uk' b'scottish' b'british'
 b'classic pop and rock']"
b'TRAYWLQ128F933E492',56.29342,-6.621,140.044,,0.24009840575296107,0.077,0.341,0,b'AR8BMEQ1187B9B4214',[]
b'TRAYWSL128F4222D80',205.13914,-12.992,118.297,,0.5669124072815322,0.571,0.732,1960,b'ARGKD4W1187B990E04',[b'country' b'rock' b'american' b'pop' b'classic pop and rock']
b'TRAYWSQ128F933F63A',210.05016,-6.827,110.507,0.6068072928412985,0.3983941070519857,0.097,0.47,0,b'ARB90161187B98CDFE',[]
b'TRAYWVM128F426520A',217.73016,-12.183,194.039,,0.3797617837300081,0.177,0.385,0,b'AR4JY8V1187B98A62F',[]
b'TRAYWVN128F42B972B',327.05261,-10.859,95.861,0.3603705827121406,0.4161730646266773,0.314,0.569,1999,b'ARB29H41187B98F0EF',[b'classic pop and rock']
b'TRAYWWX128F92EEECF',168.07138,-9.965,124.246,0.0,0.36134021043150916,0.356,0.496,0,b'ARKXLIJ1187B9A4C54',[]
b'TRAYXBC128F427FDDB',53.36771,-4.135,231.145,0.0,0.27948312712204865,0.189,0.6,0,b'ARZ78EG1187FB4638E',[]
b'TRAYXBT128F425C974',253.09995,-8.253,120.356,,0.35907521756396604,0.414,0.33,0,b'ARGR7431187FB3F3FB',[b'french']
b'TRAYXCO128F93390C3',171.4673,-6.234,134.089,,0.37146541025100527,0.775,0.867,0,b'AR3QFYG1187B992B2E',[]
b'TRAYXDI128F428CD9C',31.32036,-12.368,60.046,0.7801196997818102,1.0825025567261237,0.188,0.497,2005,b'ARRH63Y1187FB47783',"[b'hip-hop' b'american' b'hip hop rnb and dance hall' b'rapper' b'us'
 b'producer']"
b'TRAYXGR128F1458AD8',178.99057,-17.321,86.762,,0.3915853290262099,0.699,0.59,0,b'AR1X2H01187B98CCF2',[b'french']
b'TRAYXHL128F14961C6',229.51138,-8.574,155.769,0.3725300393660796,0.453371188064994,0.005,0.044,2003,b'ARI4SKQ1187B9B43B0',[]
b'TRAYXLY128F92D074E',175.59465,-13.826,98.465,,0.31449483650332366,0.542,0.438,0,b'ARMFXPI1187B99717E',[]
b'TRAYXMP128F428ACCA',223.63383,-4.658,125.367,0.0,0.3631602022851569,0.795,0.588,0,b'ARXR2N11187B99857E',[]
b'TRAYXMZ12903CAB146',166.05995,-21.141,158.009,0.0,0.38811277380636255,0.564,0.375,0,b'ARFTMGO1187B9A777A',[]
b'TRAYXOJ128F4268D1A',152.94649,-12.36,115.42,0.0,0.0,0.022,0.31,0,b'ARZCSWN122988FCD13',[]
b'TRAYXPL12903CC3D0D',165.85098,-5.264,155.112,0.0,0.5142064031849427,0.79,0.676,0,b'AR3TITY1187B99E790',[b'hip hop rnb and dance hall']
b'TRAYXPS128F422842E',168.25424,-5.936,134.102,0.5317220984213001,0.3593247265042633,0.215,0.31,1996,b'AREENKN1187B98F35D',[b'punk' b'usa']
b'TRAYXQU128F42618E9',395.04934,-3.878,85.316,0.368413732666965,0.2946078927864776,0.478,0.676,0,b'AR199MY1187B9B731E',[]
b'TRAYXTP128F931CFB1',45.37424,-8.592,150.111,0.36727341580934564,0.24530294837974537,0.731,0.672,2007,b'ARN522Q1187FB42EE1',[]
b'TRAYXXH128F933ABF7',278.12526,-5.865,121.004,,0.39410780419688507,0.188,0.357,0,b'ARQEPTZ1187FB4CD36',[]
b'TRAYXZF128F425D645',216.81587,-6.021,115.62,,0.7352088777469941,0.286,0.342,1969,b'ARH861H1187B9B799E',"[b'country' b'folk' b'american' b'blues' b'rock and roll' b'gospel'
 b'favorite' b'rock']"
b'TRAYXZX128F930F022',229.14567,-6.062,77.722,0.49446970926734435,0.43514467167760446,0.787,0.563,2007,b'AR6GJDZ1187B991E46',[b'rock' b'latin' b'pop']
b'TRAYYAU128F92D58D0',171.10159,-8.81,130.985,0.39200877147130697,0.4724954766649901,0.846,0.698,2008,b'ARBZHTB1187FB3A725',[]
b'TRAYYBD128F9335F7A',201.24689,-7.174,137.54,,0.3700367944235147,0.117,0.299,1999,b'AR1USMR1187B9B6CD1',[]
b'TRAYYCA128F422B2A1',233.27302,-4.309,0.0,0.6034409947366194,0.37361111191126956,0.402,0.458,2004,b'ARZM53A1187B9A1AE7',[b'electronic']
b'TRAYYCV128F92F4387',212.87138,-8.112,91.737,,0.0,0.197,0.413,0,b'ARYLG3I119B8668696',[]
b'TRAYYCY12903CBC3F2',267.59791,-12.529,92.911,0.0,0.372737613340037,0.949,0.635,0,b'AR0WAW61187B98B7D7',[]
b'TRAYYFF128F42450AF',216.65914,-17.943,103.952,,0.313866099580293,0.38,0.508,2005,b'ARY1P2B1187B9B78F5',[]
b'TRAYYGG128F1483C70',177.18812,-8.446,165.597,0.4994458348006321,0.44673296759009207,0.545,0.439,2006,b'ARDW5AW1187FB55708',[b'folk']
b'TRAYYGS128F1495E48',538.06975,-8.869,98.453,0.0,0.3832114222159265,0.22,0.33,0,b'ARZCHLM1187FB495C3',[]
b'TRAYYGT12903CB11CC',215.90159,-8.039,170.702,0.48032936906108537,0.3931219335710068,0.599,0.464,2005,b'ARLGWFM1187FB4AC9F',[]
b'TRAYYIN12903CAD8C6',304.16934,-8.613,104.128,0.6083390068705503,0.43069704628908106,0.279,0.453,2004,b'ARCF06I1187B995398',"[b'hip-hop' b'canadian hip-hop' b'alternative rap' b'canada' b'canadian'
 b'singer' b'rapper' b'hip hop' b'producer']"
b'TRAYYIT128F92F2CE6',267.85914,-15.511,65.287,,0.0,0.872,0.909,0,b'ARVKMRB122988EEA68',[]
b'TRAYYKO128F92E133B',252.62975,-6.172,97.045,0.5569140187003541,0.42138826495338527,0.358,0.56,2003,b'AR06USW1187FB4EACA',[]
b'TRAYYPE12903C97560',163.65669,-18.822,74.531,,0.31449483650332366,0.714,0.496,0,b'ARMFXPI1187B99717E',[]
b'TRAYYUU128F933ABE9',183.90159,-10.451,100.68,,0.34721781564698434,0.402,0.483,0,b'ARDG9I21187FB35FF3',[]
b'TRAYYXC128F4254C91',225.72363,-6.927,97.997,0.4137398358601097,0.4343463055601184,0.0,0.198,2001,b'ARFH6FT1187FB5BF47',[]
b'TRAYYZG12903CE7914',241.99791,-16.531,161.172,,0.43469691279710654,0.543,0.49,1993,b'ARDK6QW1187B9B8D85',[b'uk' b'punk' b'london' b'england' b'classic pop and rock']
b'TRAYZBA128F4264551',265.06404,-8.6,146.775,,0.3775930817718952,0.701,0.41,1994,b'ARNF6401187FB57032',[]
b'TRAYZCF12903CF39A4',411.01016,-17.684,87.702,0.4944895175021134,0.43205407899019355,0.44,0.36,1999,b'ARGJ0911187FB4613F',[b'classic pop and rock' b'folk']
b'TRAYZDO128F9318816',240.84853,-7.689,96.967,0.1932639031875779,0.0,0.722,0.619,0,b'AROENEQ11F4C8451B1',[]
b'TRAYZHZ12903CB576F',174.52363,-14.042,68.826,0.26586104921065007,0.3722328886113136,0.339,0.611,1993,b'AR7ZKHQ1187B98DD73',[b'a cappella']
b'TRAYZJX128F42992F7',155.89832,-6.272,182.487,0.0,0.4561823828015073,0.174,0.336,0,b'ARUABHE1187B9AF820',[]
b'TRAYZLG128F92F3BCD',184.47628,-9.791,157.983,,0.3604457658067229,0.709,0.547,1991,b'AR78ZID1187B9B31ED',[b'classic pop and rock']
b'TRAYZUM128F428F3F1',180.61016,-8.529,90.017,0.0,0.3201654160463429,0.567,0.53,0,b'AR1JGQT1187FB56878',[b'cajun']
b'TRAYZWQ128F42752A8',189.90975,-12.693,137.258,0.3283466694738822,0.6077927514628412,0.328,0.319,1971,b'AR1ABAO1187FB531E1',"[b'hard rock' b'shock rock' b'glam rock' b'metal' b'garage rock'
 b'american' b'heavy metal' b'classic pop and rock' b'rock']"
b'TRAYZXR128F934858F',94.01424,-5.28,102.394,0.46630483075728635,0.5420546314637725,0.113,0.449,0,b'ARF84A41187B9A34E7',[]
b'TRAYZXS12903CF1C4F',288.44363,-5.52,164.595,0.556739869245632,0.4284419402888814,0.5,0.436,2003,b'AR2EBRG1187B9B07C8',[b'norwegian']
b'TRAYZXT128F42650B1',189.6224,-4.867,205.739,0.4733465411087876,0.4145343207400405,0.381,0.451,0,b'ARQ4E5R1187B9B3A3E',[]
b'TRAYZZB128F425B73A',278.04689,-3.676,84.655,,0.7257460818523215,0.617,0.591,2000,b'AR0S7TA1187FB4D024',[b'pop and chart']
b'TRAZAAA128F149040E',185.12934,-8.35,83.953,,0.3010940912365588,0.868,0.777,0,b'ARGUAHS11F50C4CF7D',[]
b'TRAZABX128F92E1637',223.7122,-9.578,120.971,0.0,0.23772681338235932,0.496,0.491,0,b'ARZXMYV1187FB5B99B',[]
b'TRAZACR128F424CBEB',151.64036,-18.662,95.643,,0.3191196017893604,0.162,0.289,0,b'ARPN0NC1187B991591',[]
b'TRAZACV128F426983D',261.8771,-7.968,125.344,,0.503362447997378,0.376,0.568,1991,b'ARML8X41187B990644',"[b'new wave' b'rock' b'british' b'classic pop and rock' b'soft rock'
 b'70s' b'00s' b'uk' b'80s' b'male vocalists' b'electronic' b'pop' b'90s'
 b'scottish']"
b'TRAZAEV128F92E9DDA',125.17832,-12.469,138.657,,0.36526089322010724,0.975,0.935,0,b'ARGUACZ1187FB3F35C',[]
b'TRAZAIT128F429B8F6',215.95383,-15.61,43.485,,0.16004853486477877,0.299,0.605,0,b'ARWVMJA1187B98AA6E',[]
b'TRAZAKG12903CF8157',187.24526,-5.029,192.725,0.6665323790942675,0.3535405082000308,0.189,0.316,2008,b'AR4NDUY119B8668DA3',[]
b'TRAZANO128F429A795',394.762,-14.245,167.665,,0.3864410971038427,0.0,0.137,1995,b'AR7AOEJ1187FB3D279',[]
b'TRAZAOK128F9324C9B',89.67791,-7.724,121.26,0.3231121208952123,0.4589872578660966,0.367,0.492,2000,b'ARRNO111187B9B3FC9',[b'hip hop rnb and dance hall']
b'TRAZASM128F932FBEE',214.9873,-3.509,124.01,0.8493772804514886,0.57137656159105,0.493,0.409,2005,b'ARYVO9V1187B9B1FC6',"[b'scottish' b'uk' b'indie rock' b'british' b'art rock' b'pop'
 b'alternative dance' b'rock and indie' b'britannique'
 b'post-punk revival' b'rhapsody online' b'post-punk' b'rock']"
b'TRAZASN128F427DB44',280.94649,-8.777,167.312,,0.3891073865259615,0.364,0.355,1981,b'ARP39OU1187FB4D543',[b'uk' b'british' b'english' b'classic pop and rock']
b'TRAZAVZ128F428ABFC',199.13098,-13.318,100.288,,0.26928825735506345,0.046,0.281,2006,b'AR8ICFK1187FB5A3A0',[]
b'TRAZBAF128F93097CA',264.04526,-12.88,174.271,0.0,0.29498661655523356,0.579,0.511,0,b'ARI648V1187B9B5379',[]
b'TRAZBBM128F9335F10',229.51138,-14.659,220.026,,0.0,0.121,0.374,2000,b'ARKSB7X1187B99BA5C',[]
b'TRAZBBP128E07845D4',46.602,-13.928,201.792,,1.0825025567261237,0.127,0.243,2003,b'ARRH63Y1187FB47783',"[b'hip-hop' b'american' b'hip hop rnb and dance hall' b'rapper' b'us'
 b'producer']"
b'TRAZBCD128F426EB2F',173.47873,-17.55,103.302,0.0,0.3601450565062343,0.82,0.655,0,b'ARKJVHY11E2835E76B',[]
b'TRAZBJZ128F932B37B',156.39465,-11.186,117.047,0.21204540548371908,0.38384536725531265,0.0,0.101,1968,b'ARZO73F1187FB4BF23',[]
b'TRAZBMA128F931F6C2',225.51465,-5.808,132.844,0.0,0.5249949644384527,0.479,0.493,0,b'ARGK9MB1187FB37402',[b'hip hop rnb and dance hall']
b'TRAZBNG128F14A53FC',172.25098,-12.917,56.977,0.0,0.34360538262619794,0.013,0.428,0,b'AR9YQN31187FB45B34',[]
b'TRAZBPE128F936741A',226.32444,-8.666,154.403,0.0,0.362960597112094,0.578,0.747,1990,b'AR9LT7R1187FB4543A',[b'folk']
b'TRAZBQW128F9306FD2',201.56036,-4.859,153.602,,0.301246881415998,0.009,0.099,2000,b'ARHCERP1187B9912A5',[]
b'TRAZBRT128F9305CE3',250.06975,-6.748,129.07,,0.6066301517291853,0.002,0.118,1984,b'ARX9YIP1187B98A656',[b'hip-hop' b'rock and indie' b'hip hop' b'rap']
b'TRAZBYT128F93351CF',189.88363,-6.393,114.72,0.5984285488801027,0.5217266477912379,0.0,0.0,1999,b'ARL3VGT1187FB40E8E',[b'ska' b'latin' b'argentina']
b'TRAZBZW128F934BCE0',243.48689,-13.608,92.475,,0.3636108646465248,0.658,0.506,0,b'AR5R7791187FB3A8C3',[]
b'TRAZCER12903CBEFCA',212.32281,-16.51,96.049,0.319565986882865,0.34608408989392164,0.697,0.49,0,b'ARI6OUG1187B989234',[]
b'TRAZCLE12903CC9A01',190.17098,-11.963,178.596,0.2884816426560289,0.0,0.747,0.577,0,b'AR1206S1187B9AF3EA',[]
b'TRAZCMR128F1462B51',183.84934,-8.957,187.222,0.48392814771295284,0.3990337695919729,0.535,0.48,0,b'AR1PRQ21187FB3B481',[]
b'TRAZCMY12903CDE03A',178.1024,-16.626,92.596,,0.29153972708877773,0.271,0.318,2005,b'ARQGYP71187FB44566',[]
b'TRAZCNK128F42A515E',365.73995,-11.876,87.279,,0.3243688713883268,0.506,0.46,2004,b'AR4BJFD1187FB43082',[]
b'TRAZCOT128E0792471',284.99546,-2.246,167.927,,0.7136698195798281,0.73,0.673,1987,b'ARM7EDF1187B9B3FA1',"[b'hard rock' b'american' b'heavy metal' b'rock' b'metal'
 b'classic pop and rock']"
b'TRAZCOX128F42B6555',209.00526,-3.589,161.631,0.7505830664836537,0.7504265510189179,0.068,0.271,0,b'ARR3ONV1187B9A2F59',[]
b'TRAZCPK128E078AF3F',190.40608,-11.865,166.323,0.2634822910803684,0.4024619039942263,0.645,0.523,0,b'ARYW3V11187B99C8C9',[]
b'TRAZCQS128EF356DFB',212.37506,-5.714,165.019,,0.35926026411845985,0.438,0.63,0,b'ARBQ5TQ1187B992B8A',[]
b'TRAZCSY128F42683F2',236.042,-9.074,132.025,0.5131425994754983,0.46478647430624304,0.22,0.432,0,b'ARP7DLV1187FB4EF07',[]
b'TRAZCUE128F4223510',282.5922,-18.054,99.379,0.39200877147130697,0.5898561799236971,0.56,0.782,2007,b'ARCJKV91187FB46210',[b'uk' b'scottish' b'british' b'pop and chart' b'folk']
b'TRAZCWP12903CB5764',234.762,-12.998,115.487,0.26586104921065007,0.3722328886113136,0.452,0.266,1993,b'AR7ZKHQ1187B98DD73',[b'a cappella']
b'TRAZCYR12903C98F1D',264.77669,-12.796,120.162,0.5122536543033052,0.4777989877125818,0.0,0.0,1998,b'ARDL38Z1187B9B9FB5',[b'jimmy tamborello' b'rock and indie']
b'TRAZCZH12903CE21FC',430.94159,-23.145,108.895,,0.3116155449734521,0.56,0.451,0,b'AR9HQ6Y1187FB3C2CB',[]
b'TRAZCZL128F424E1DD',384.62649,-25.056,80.77,0.0,0.0,0.716,0.282,0,b'AROKPWU11F50C48F1B',[]
b'TRAZDAV128F42A6515',222.11873,-6.434,190.008,0.6068163271702843,0.551016442959872,0.627,0.55,2007,b'ARM6HLK1187FB427F0',[b'rap' b'hip hop rnb and dance hall']
b'TRAZDEN128F4276BA9',504.47628,-15.046,123.992,0.5435242770791181,0.49866887479608674,0.0,0.309,2005,b'ARD5K161187B9AC784',"[b'british' b'english' b'sevenoaks' b'house' b'techno' b'electronica'
 b'electronic' b'ambient techno' b'uk' b'dance and electronica']"
b'TRAZDGU128F4234A91',166.39955,-17.913,155.839,,0.4810242392118726,1.0,0.782,0,b'AR8H87D1187FB3A841',[b'classic pop and rock']
b'TRAZDGW128F424A4A3',302.52363,-13.051,150.056,0.5889221675559065,0.45694055844157816,0.449,0.43,0,b'ARHONG11187FB3B120',[]
b'TRAZDHL12903CBBB4B',163.05587,-12.859,111.152,,0.3136658169944595,0.033,0.23,0,b'ARKA2YS1187B9A4060',[b'french']
b'TRAZDHN12903CB7532',393.63873,-14.232,76.425,0.319565986882865,0.28302708862330006,0.339,0.38,2009,b'ARJMGMP124BAE72D46',[]
b'TRAZDKY128F4235130',182.33424,-9.933,167.857,0.5303857951470818,0.3792280690900896,0.528,0.583,1993,b'AR22KLC1187B98E812',[b'finnish']
b'TRAZDOM128F933DBB2',162.01098,-12.567,103.301,0.0,0.370138414325543,0.096,0.497,0,b'ARBXVFV1187B99AA63',[b'hard rock' b'rock']
b'TRAZDPO128E078ECE6',319.73832,-4.277,162.343,,0.6107314629039089,0.0,0.417,1993,b'AR12F2S1187FB56EEF',"[b'heavy metal' b'hard rock' b'rock' b'metal' b'american' b'blues rock'
 b'classic pop and rock']"
b'TRAZDQQ128F93590E2',131.83955,-10.112,99.334,,0.3107310853334142,0.789,0.517,1963,b'AR6GSIE1187B98C3C7',[]
b'TRAZDTT128F9346306',161.48853,-11.219,105.832,,0.4182165181949368,0.752,0.636,1965,b'ARAJPHH1187FB5566A',[]
b'TRAZDUL128F92EBFC4',230.47791,-6.694,180.008,,0.4409915375076869,0.0,0.214,0,b'ARS755J1187B9920C6',[]
b'TRAZDYL128F9317B92',501.55057,-13.785,162.781,0.0,0.3532566792643859,0.902,0.644,0,b'ARZQM8D1187FB438CC',[]
b'TRAZEBG128F1456D2E',151.24853,-5.41,101.106,0.46630483075728635,0.5376756280636735,0.0,0.108,1995,b'ARBOG0H1187B99F775',"[b'punk rock' b'rock' b'american' b'pop punk' b'punk' b'usa'
 b'christian punk' b'alt punk']"
b'TRAZEDS128F14836FE',249.86077,-4.884,110.576,,0.5240633327763052,0.456,0.519,0,b'AR3SPD91187B9B63E3',[b'spanish' b'rock']
b'TRAZEEP128F4268B8C',387.44771,-26.44,205.694,,0.4641524390532526,0.327,0.454,0,b'ART8F8O1187B9A538D',[b'karajan' b'german']
b'TRAZEFH128F4276468',191.92118,-39.325,105.096,,0.281396284444565,0.162,0.222,0,b'AR15YLD1187FB3D4DD',[]
b'TRAZEGM128F42AD0EB',168.59383,-9.503,85.794,0.0,0.3805567282061756,0.511,0.382,0,b'ARVLMSG1187B98E07E',[b'classic pop and rock']
b'TRAZEJN12903CC5E4A',194.82077,-21.032,89.871,0.40790171721807383,0.39904208143240477,0.521,0.481,1986,b'AR9ILJF1187B9B80ED',[b'lebanese' b'soundtrack composer' b'soundtrack']
b'TRAZEMT128F424C939',171.96363,-8.546,66.974,,0.3200869267523748,0.743,0.546,0,b'ARJIE2Y1187B994AB7',[]
b'TRAZEQU128F42926FD',113.99791,-21.141,120.664,0.2538347361322313,0.3004544598123077,0.199,0.721,1982,b'ARRC2JF1187B9B6A93',[]
b'TRAZEYQ12903C9D099',135.99302,-15.086,111.716,,0.4523805039074769,0.672,0.672,1984,b'ARAOBIZ1187FB38574',"[b'slide guitar' b'texas blues' b'rock' b'american' b'rock and roll'
 b'electric blues' b'boogie rock' b'blues rock']"
b'TRAZEZT12903CBD3CA',635.92444,-8.229,129.927,,0.38880031291510264,0.05,0.408,0,b'ARE17W51187FB5381B',[b'portuguese' b'lisbon' b'european']
b'TRAZEZW128F930F4FF',261.11955,-6.712,130.729,,0.32954332248799556,0.624,0.51,1993,b'ARV4I6F1187FB4D595',[]
b'TRAZFAV128F92F1459',95.08526,-11.131,123.204,,0.3217132036929047,0.0,0.0,1996,b'AROMB601187B991317',[b'american']
b'TRAZFEX12903CDCF88',175.22893,-1.672,158.018,0.49679581675910583,0.42397626349899253,0.281,0.305,2008,b'AR01IP11187B9AF5D2',[]
