track_id,duration,loudness,tempo,artist_hotness,key_confidence,mode_confidence,artist_id
b'TRBBVYO128F146AEDC',261.32853,-13.435,88.947,0.0,0.626,0.564,b'AR6742W1187B989AA9'
b'TRBBWCP128F935F6DB',138.86649,-16.059,104.284,0.43816822618224227,0.481,0.509,b'ARTBFV61187FB3C250'
b'TRBBWDJ128F42595D5',142.23628,-14.05,94.838,0.8256391107955884,0.756,0.659,b'ARUJ5A41187FB3F5F1'
b'TRBBWIP128F4287400',243.17342,-11.996,160.089,0.37374954905617463,0.042,0.242,b'AR0GGKI1187FB391D5'
b'TRBBWKF128F934E709',203.93751,-19.454,98.442,0.36305024679135633,0.751,0.881,b'AR0GB821187B99FE96'
b'TRBBWKS128F424E84A',920.76363,-16.676,134.028,0.305849744335753,0.608,0.683,b'ARQXGWX11F50C49BC7'
b'TRBBWNS128F426F760',346.51383,-5.802,88.344,0.3452411367594495,0.18,0.298,b'ARWC3XN1187B9A8D82'
b'TRBBWSE128F9313963',237.16526,-6.177,142.978,0.0,0.444,0.429,b'AR9UPVA1187FB51260'
b'TRBBXEG128F424EC2C',200.9073,-13.613,127.463,0.4104772001409885,0.152,0.214,b'ARFKYG51187FB4CE41'
b'TRBBXGU12903CCC870',199.83628,-11.949,96.002,0.653512932946543,0.191,0.365,b'ARNLE621187B98ECB5'
b'TRBBXLI128F931BC58',216.58077,-7.91,121.687,0.2926627730439268,0.449,0.575,b'AR05IU31187B9B9A1A'
b'TRBBXLS128F9323D9B',468.00934,-8.214,130.004,0.1323127629325236,0.393,0.347,b'ARRZQZE1241B9CBFBB'
b'TRBBXMC128F422C330',168.30649,-7.207,149.527,0.3591859927517973,0.576,0.602,b'ARSPQ0H1187B999944'
b'TRBBXML128F4256DFF',264.6722,-3.779,147.91,0.41741302397052693,0.273,0.301,b'ARVJ6541187B9A4C3E'
b'TRBBXPL128F9321D39',174.81098,-6.505,86.686,0.0,0.455,0.596,b'AR7Y8LR1187B991B6F'
b'TRBBXSE128F42798F6',301.19138,-7.488,95.929,0.7870054686892299,0.573,0.6,b'ARKSZW81187B9B695D'
b'TRBBXTY128F427EA62',203.54567,-16.487,95.543,0.491828704353138,0.149,0.328,b'ARBM57Q1187B9AF97C'
b'TRBBXWG128F148B444',226.37669,-12.175,169.898,0.4137721731378543,0.617,0.578,b'ARN3X4T1187B99EA39'
b'TRBBXWQ128F93418EB',186.8273,-16.508,96.616,0.36988422313760627,1.0,0.919,b'ARL3X871187B996C0C'
b'TRBBXXC128F427044F',246.96118,-15.02,97.065,0.2822214801855799,0.088,0.101,b'AR9K6SJ1187B989A32'
b'TRBBYDT128F14805B4',174.23628,-9.79,206.941,0.5783016335967479,0.237,0.351,b'AR9W3X91187FB3994C'
b'TRBBYFJ128F42A22D4',108.19873,-13.323,95.264,0.4621901045907786,0.424,0.459,b'ARZVTZN1187FB579D4'
b'TRBBYGX12903CEF0BC',280.2673,-8.034,195.995,0.3531562974667231,0.667,0.476,b'ARXJSHW1187B9A2A52'
b'TRBBYKP128F92D60F0',240.40444,-17.271,123.784,0.0,0.646,0.766,b'ARODOO01187FB44F4A'
b'TRBBYOI128F4256732',133.25016,-13.77,207.238,0.5475067753178748,0.577,0.503,b'ARQ76LG1187B9ACD84'
b'TRBBYQM128F1468524',168.54159,-16.797,112.911,0.0,0.138,0.34,b'ARHCZHQ12086C11407'
b'TRBBYST12903CE82DB',226.61179,-7.765,152.34,0.3756769293497006,0.052,0.38,b'AR0S0EO1187FB490BE'
b'TRBBYWM128F9324A8B',179.93098,-10.333,113.445,0.40205489673447026,0.503,0.523,b'ARA8O8L1187B9AD61D'
b'TRBBYYL128F4236EBC',313.15546,-3.528,98.927,0.5121972430113413,0.533,0.294,b'AR0JPOG1187FB37383'
b'TRBBZAE128F92FDC05',272.14322,-9.159,118.834,0.36199228802511024,0.783,0.325,b'AROWNZP1187FB3C028'
b'TRBBZCM12903CDDDA5',178.78159,-5.362,117.674,0.4570726366241015,0.3,0.484,b'ART9G811187FB55F2D'
b'TRBBZFO128F932CD27',166.21669,-8.235,124.996,0.47695504629068786,0.345,0.431,b'ARGLOWN1187B99C06D'
b'TRBBZJP128F4287992',244.45342,-9.015,160.017,0.2831826098172369,0.393,0.302,b'ARL47TY11C8A416938'
b'TRBBZJW12903CF71A6',405.10649,-5.988,127.995,0.43392783827005005,0.822,0.606,b'AROZNFA1187B99D367'
b'TRBBZOG128F422B02B',119.40526,-10.775,101.306,0.6014272039115601,0.632,0.71,b'ARSPUJF1187B9A14B8'
b'TRBBZQM128F931A529',194.40281,-8.351,164.359,0.5640059858207765,0.958,0.761,b'AR40GSU1187FB3AA01'
b'TRBBZRF128F9321407',165.3024,-2.694,120.944,0.3968002189789247,0.795,0.582,b'ARTE6AQ1187B9B2826'
b'TRBBZSO128F4257B30',498.38975,-14.037,150.867,0.305849744335753,0.927,0.839,b'ARQXGWX11F50C49BC7'
b'TRBBZTM12903CB84F3',170.4224,-5.681,130.164,0.3956275143166047,0.62,0.516,b'AR00A6H1187FB5402A'
b'TRBBZWC128F93172DA',136.202,-17.977,70.296,0.4744281728989324,0.038,0.53,b'AROKAO61187FB38105'
b'TRBBZXJ12903CD3E8D',305.10975,-9.636,130.72,0.28603261691822185,0.283,0.263,b'AR0NQD81187FB3AD13'
b'TRBCABP128F426AA57',169.16853,-7.812,190.605,0.0,0.806,0.786,b'ARDGFTD11F4C83C209'
b'TRBCACB128F424C829',204.90404,-3.869,93.908,0.316315266064483,0.24,0.567,b'ARM9D241187FB4DB7D'
b'TRBCACR128F425E727',211.53914,-7.465,157.614,0.4356337409320513,0.943,0.664,b'ARFKY7F1187FB3EFAC'
b'TRBCADG128F14AB245',199.94077,-7.392,92.686,0.3844259058848585,0.642,0.59,b'ARWX7AO1187B9B91AA'
b'TRBCAJY128F932C54E',277.21098,-12.183,82.763,0.3253046738296753,0.712,0.675,b'ARD6L7O1187B995ADA'
b'TRBCALG128F1483839',206.75873,-6.704,130.008,0.44309894653198734,0.555,0.501,b'ARYG6CU1187FB3852B'
b'TRBCANP128F92FA6B9',331.36281,-12.527,91.371,0.7057575532306025,0.806,0.505,b'ARVXU2X1187B9AE6D8'
b'TRBCASG128F92E5514',436.27057,-12.797,144.076,0.0,0.552,0.439,b'ARBY23A1187B9A82E4'
b'TRBCAXP12903CC0C6E',281.39057,-14.094,176.945,0.0,0.7,0.615,b'AR7QCFK1187B98D320'
b'TRBCAXZ12903D11FD1',198.50404,-8.972,121.878,0.37747250731152715,0.194,0.247,b'ARYN8YT1187FB38396'
b'TRBCAYI128F148B3E8',287.4771,-13.632,91.999,0.4137721731378543,0.827,0.782,b'ARN3X4T1187B99EA39'
b'TRBCAYP128F9304BA9',203.02322,-13.173,92.783,0.4019975433642836,0.456,0.334,b'ARD7TVE1187B99BFB1'
b'TRBCBAM128F92E3044',270.44526,-4.935,148.363,0.3503493043539453,0.234,0.34,b'AR0VR1O1187B9A0F1F'
b'TRBCBBN128F428A232',148.63628,-10.182,121.162,0.36526089322010724,0.631,0.602,b'ARGUACZ1187FB3F35C'
b'TRBCBBR12903CA2FA7',203.28444,-12.228,99.309,0.31962677591740224,0.616,0.476,b'ARKC83D1187B9AB367'
b'TRBCBFV128E0795B94',213.15873,-10.959,136.492,0.3327550679251849,0.654,0.652,b'ARHWO3N1187B98F196'
b'TRBCBLN128F932BC9D',252.08118,-5.131,206.936,0.5290395723765623,0.014,0.206,b'ARH8B5X1187FB3B6C0'
b'TRBCBLV128F14ADF31',219.08853,-13.943,131.634,0.4753930634423814,0.901,0.824,b'AR2KSTE1187FB57A36'
b'TRBCBMG12903CDE2A4',200.6722,-13.269,120.716,0.4772603896841658,0.275,0.39,b'ARSC6WR1187FB40B18'
b'TRBCBMO128F92C77B9',200.51546,-7.076,103.465,0.3730007395759258,0.493,0.445,b'ARZHUJU1187FB51176'
b'TRBCBOY12903CC66C6',165.74649,-8.701,93.847,0.29039391438424395,0.71,0.687,b'ARZE0AG1187FB5BF61'
b'TRBCBQT128F426B79A',276.00934,-7.196,161.345,0.3500785789894733,0.844,0.875,b'AR6YDKV1187B989230'
b'TRBCBRN128F42A1372',202.10893,-6.176,94.918,0.5344297136566577,0.532,0.492,b'ARRXG5Y1187B9AA016'
b'TRBCBSK12903CA2DD3',281.12934,-6.765,151.746,0.3381040097228484,0.332,0.543,b'AREW7CO1187B9A1B0D'
b'TRBCBSX128F42663F2',307.98322,-7.929,101.375,0.13294601118708804,0.712,0.661,b'AREWYHV1241B9C696D'
b'TRBCBVI128F429F994',170.9971,-15.08,140.144,0.28228640563265106,0.808,0.632,b'ARW4AGO1187FB4F107'
b'TRBCBVO128F92D4299',247.11791,-24.19,80.002,0.15934970520264227,0.2,0.258,b'ARM1ELZ1187FB49FC1'
b'TRBCBVY128F933A195',223.97342,-7.364,88.505,0.4078215648614953,0.258,0.325,b'ART6QCS1187FB40CBD'
b'TRBCBXZ128F14628C3',241.8673,-8.03,90.703,0.4021670475170316,0.0,0.256,b'AR37XMN1187B9AC408'
b'TRBCBYQ128F42981F1',263.65342,-11.832,148.627,0.3825930008756608,0.535,0.61,b'ARRT66G1187FB3DDF9'
b'TRBCCAJ128F148CBBB',196.91057,-7.481,200.265,0.45385026533052464,0.589,0.473,b'ARSQDUN1187B98D7D7'
b'TRBCCAP12903CDE877',260.44036,-7.545,130.421,0.438701670044784,0.389,0.495,b'AR32JLC1187B9946AF'
b'TRBCCEG128F9321406',123.8722,-4.399,155.524,0.3968002189789247,0.86,0.632,b'ARTE6AQ1187B9B2826'
b'TRBCCJV128F92F23B0',241.84118,-5.134,91.231,0.38013307919336786,0.777,0.75,b'ARGA5RF1187FB5C7EB'
b'TRBCCLU12903CDBAC4',133.27628,-8.473,37.965,0.41787057814887635,0.742,0.619,b'AR91GW21187FB4F642'
b'TRBCCQR128F92FA11A',149.9424,-6.244,161.47,0.22713510780543364,0.263,0.447,b'ARAJRG51187B9B4BEF'
b'TRBCCWW128F933F246',174.96771,-15.852,87.056,0.40319797771654287,0.376,0.368,b'AR8Q4RZ1187FB46BDC'
b'TRBCCYW12903CEC282',276.21832,-5.812,84.157,0.3923252825279137,0.342,0.298,b'AR93K7R1187B9AC92A'
b'TRBCDCF12903CE2E16',126.74567,-21.056,98.401,0.0,0.824,0.826,b'ARWXHRS1241B9C7A1E'
b'TRBCDCS128F422F0CF',111.22893,-5.665,202.65,0.5463837481981597,0.583,0.59,b'ARPKATM1187B9B76E6'
b'TRBCDEW12903CA9142',312.45016,-5.671,119.955,0.2991200144735828,0.238,0.546,b'ARSKDV01187B98A619'
b'TRBCDGL128F424C47D',254.24934,-10.111,101.111,0.3203456288328348,0.503,0.514,b'ARF3PG41187FB4B0B4'
b'TRBCDHQ128F92F9AE8',172.72118,-8.643,123.381,0.44905257515374747,0.325,0.56,b'AROCBZZ11E2835D652'
b'TRBCDNH128F93492A6',361.79546,-3.633,142.972,0.15425435358689776,0.581,0.449,b'AR3N54Z119B86681C9'
b'TRBCDRM128F428FCCB',399.51628,-12.321,151.391,0.39329271144154976,0.484,0.461,b'ARU9Q5Q1187FB3D6EB'
b'TRBCEAB12903CA10FC',155.53261,-15.971,107.718,0.4145895696931074,0.113,0.474,b'ARZ1PTN1187B9967D9'
b'TRBCEDG128F9309254',334.54975,-8.536,112.962,0.26974992542225795,0.881,0.631,b'ARXKRVF11E2835D266'
b'TRBCEDT128F4260EC5',212.4273,-20.274,37.42,0.2261310732616017,0.395,0.605,b'ARV7J871187FB4F8B6'
b'TRBCEDV128F14AE898',290.06322,-14.492,152.606,0.3333034182734665,0.711,0.303,b'ARBB58Y1187B9B621B'
b'TRBCENO128F146C85B',210.25914,-5.72,167.011,0.6046551281353578,0.692,0.58,b'ARL6FF81187FB5A916'
b'TRBCEOA128F93090D6',398.10567,-14.28,120.083,0.3327497700492591,0.266,0.316,b'ARFWZZD1187FB561F9'
b'TRBCEON12903CEF0C9',201.482,-5.132,122.985,0.3531562974667231,0.241,0.261,b'ARXJSHW1187B9A2A52'
b'TRBCEOS128F42A0474',188.3424,-14.043,108.049,0.0,0.387,0.328,b'ARJSGPI1241B9C8855'
b'TRBCEST128F9327FBF',427.07546,-9.428,213.718,0.37355239101415616,0.2,0.328,b'ARYFXQ21187FB4DAEF'
b'TRBCEVJ128F428E090',307.22567,-14.399,134.258,0.48165586241245567,0.827,0.404,b'ARUI8651187B9ACF52'
b'TRBCEYG128F1478610',120.89424,-28.547,127.949,0.3417147306173628,0.689,0.461,b'ARIZLHQ1187B9A18C4'
b'TRBCFDY128F934D6CF',182.72608,-13.008,101.308,0.4010984647697447,0.0,0.221,b'ARHNCQ31187B9915DC'
b'TRBCFEF128F92F0A99',239.35955,-15.315,100.327,0.28356259598084455,0.778,0.598,b'AR358YS1187FB44A29'
b'TRBCFFD128F92D912E',263.83628,-5.212,177.362,0.4484597679046489,0.34,0.461,b'ARW2DG51187B9A170F'
b'TRBCFIY128F9361E08',120.08444,-7.03,96.177,0.11615613420763671,0.347,0.36,b'ARRESZG1187B9A3FBF'
b'TRBCFLI128F429F370',178.72934,-5.132,80.891,0.35515544995510717,0.469,0.346,b'AR7AYQG1187B994B3F'
b'TRBCFNZ128F4241704',205.29587,-5.758,159.798,0.39327449140462534,0.514,0.478,b'ARMPQIE1187FB3D4EB'
b'TRBCFPP128E0781D6F',274.18077,-8.899,104.503,0.7357656929506414,0.917,0.636,b'ARFCUN31187B9AD578'
b'TRBCFUS128F92C90DD',159.29424,-6.014,105.019,0.41375765725234637,0.518,0.605,b'AR3KXHI1187FB3A8BF'
b'TRBCFUZ128F932F797',235.78077,-9.456,145.907,0.3333034182734665,0.606,0.529,b'ARBB58Y1187B9B621B'
b'TRBCGET128F9315E90',219.76771,-10.837,147.436,0.5142064031849427,0.82,0.597,b'AR3TITY1187B99E790'
b'TRBCGHP128F933878A',153.49506,-15.572,156.803,0.40205489673447026,0.524,0.546,b'ARA8O8L1187B9AD61D'
b'TRBCGHZ128F423B81F',316.21179,-7.64,129.993,0.3494763271978497,1.0,0.784,b'ARU9KWP1187B98B2A7'
b'TRBCGKB12903CC0031',184.34567,-8.105,126.513,0.464186401696097,0.007,0.169,b'AR4BDNG1187FB44870'
b'TRBCGKB12903CFF680',262.94812,-25.369,162.487,0.4121155534594195,0.876,0.792,b'ARQ3VBJ1187FB3FE55'
b'TRBCGKN128F4269BD4',318.9024,-14.612,134.819,0.37498664602963555,0.352,0.473,b'ARZ4UWR1187FB41898'
b'TRBCGLJ128F933277D',186.51383,-10.32,116.086,0.0,0.522,0.485,b'ARSKATF1187B98A622'
b'TRBCGNI128F426C330',289.04444,-2.846,128.006,0.5361735524164093,0.637,0.655,b'ARWD3OC1187FB3A666'
b'TRBCGRI128F93355E9',221.41342,-7.603,122.002,0.511526435078575,0.915,0.737,b'ARHPPJK1187B9AC897'
b'TRBCGVY128E07853E2',113.55383,-19.195,67.76,0.3858780577405268,0.466,0.697,b'ARHOCKY11E2835D7CB'
b'TRBCGXG128F9322DBB',52.32281,-14.089,103.54,0.372462979783255,0.108,0.44,b'ARO0R521187B98A2D1'
b'TRBCGXN128F148C0CD',191.55546,-7.196,140.172,0.380979549774375,0.477,0.589,b'AREUUVW1187B99A697'
b'TRBCHAG128F428CEAC',276.6624,-12.086,118.427,0.49638114568159253,0.704,0.712,b'ARN0DMU1187FB5B63A'
b'TRBCHBA12903CE8F85',85.91628,-10.7,130.221,0.3735271701536804,0.584,0.651,b'ARFAKQ01187B990163'
b'TRBCHEE128F92F82D0',234.10893,-9.148,122.425,0.33014017999101425,0.679,0.808,b'AR74J3U1187FB5CDDB'
b'TRBCHFG128F9353D72',193.69751,-12.369,240.5,0.2607967782533836,0.073,0.322,b'ARPOPBQ11F4C83D36D'
b'TRBCHGD128F421754A',172.48608,-12.141,201.578,0.2670678407152754,0.335,0.498,b'ARKN6PC1187B98A4D0'
b'TRBCHIL128F4281434',301.13914,-7.401,116.01,0.46756544127383626,0.605,0.578,b'ARWVOHH1187FB5974B'
b'TRBCHOY12903CD9688',117.02812,-7.24,156.179,0.417591879764777,0.446,0.285,b'ARJJRZ41187FB4C856'
b'TRBCHRA128F9357174',158.82404,-6.627,106.565,0.301772341979143,0.33,0.373,b'ARF1FZV1187B98C928'
b'TRBCHRQ128F932F5EE',176.97914,-15.759,92.046,0.2076758378001374,0.0,0.0,b'ARLLANI1187FB5116F'
b'TRBCHSH128F93304E1',167.60118,-5.988,116.638,0.36103455642998344,0.568,0.226,b'ARJNQM51187FB54C55'
b'TRBCHWH128F92F7E9B',447.08526,-11.106,125.584,0.3995371359828318,0.677,0.675,b'AREDL271187FB40F44'
b'TRBCIBA128F934E298',77.29587,-11.568,163.12,0.3607449844101112,0.0,0.0,b'ARDXWVZ1187B9B52F1'
b'TRBCICD12903CF2BA9',290.84689,-6.558,126.418,0.5867299132778079,0.58,0.445,b'ARMI8BW1187FB57B2E'
b'TRBCIDR128F92D36B2',187.76771,-15.233,105.395,0.18584454879260465,0.349,0.306,b'ARTBHYK122988EFB03'
b'TRBCIDU12903CA2F54',111.46404,-16.037,85.981,0.34318504527257115,0.203,0.355,b'AR8YV1I1187FB45D2B'
b'TRBCIDX128F422F215',223.39873,-4.495,147.745,0.5723739798995029,0.795,0.708,b'ARG9CID1187B9AB010'
b'TRBCIEV12903CE60F1',187.53261,-17.186,141.185,0.35078789087528156,0.0,0.064,b'AR5GLIU1187FB4638A'
b'TRBCIGC128F4249CE6',164.64934,-14.264,118.704,0.3447211111720015,0.773,0.257,b'ARHT0B11187B993CB3'
b'TRBCIJF12903CF15F3',345.10322,-14.855,101.954,0.0,0.843,0.785,b'ARKIQSL1241B9C90C8'
b'TRBCIQL128F427C0AD',314.122,-10.728,95.138,0.7870054686892299,0.189,0.292,b'ARKSZW81187B9B695D'
b'TRBCIRO128F42B0277',236.95628,-3.924,139.99,0.7257460818523215,0.481,0.394,b'AR0S7TA1187FB4D024'
b'TRBCISZ128F92E9CEF',332.79955,-10.372,141.946,0.3063191254410885,0.753,0.707,b'ARVG1MI119B86678D4'
b'TRBCIUW128F92F6F3D',190.9024,-11.975,131.0,0.4411063591444711,0.287,0.425,b'ARALUUG1187FB58696'
b'TRBCIVP12903CF9688',257.82812,-6.979,128.646,0.3923252825279137,0.0,0.145,b'AR93K7R1187B9AC92A'
b'TRBCIXP128F14A3016',268.45995,-9.965,71.229,0.3995911140698961,0.132,0.22,b'ARB8KZ11187B9A21ED'
b'TRBCIXV128F4261F09',267.57179,-9.413,91.302,0.5640059858207765,0.886,0.711,b'AR40GSU1187FB3AA01'
b'TRBCJBG128F92F39AD',94.51057,-9.406,116.828,0.0,0.491,0.544,b'ARVAWTX1187B9A9990'
b'TRBCJDC128EF35DF44',398.602,-16.864,179.547,0.3719004797519869,1.0,0.849,b'AR8L3QV1187FB4C0BB'
b'TRBCJIX128F424F99E',272.95302,-9.846,124.023,0.3975695954429906,1.0,0.803,b'ARNJVSL1187B99AFD4'
b'TRBCJKE12903CE3A8B',187.74159,-11.088,118.719,0.4374948068860087,0.029,0.345,b'ARZWPWP1241B9CA793'
b'TRBCJQH128F1497A7B',295.10485,-10.602,94.315,0.41741046690001027,0.696,0.8,b'ARYJ6RP1187B9B3827'
b'TRBCJQH128F93143A6',291.39546,-16.246,107.965,0.0,0.305,0.218,b'AROZFLY11F50C4F54F'
b'TRBCJQW128F4253E5F',199.07873,-6.641,123.335,0.4408350067130934,0.744,0.411,b'ARP07GD1187B9B9DA4'
b'TRBCJRW12903CD02BC',124.39465,-8.039,177.098,0.28737003459245986,0.745,0.584,b'AR5ZJLK1187B9B3A8E'
b'TRBCJSZ128E07969B5',269.34812,-6.294,136.82,0.9160532282837347,0.468,0.333,b'ARJ7KF01187B98D717'
b'TRBCJTN128F42A23C2',362.68363,-4.577,124.05,0.2324377766873562,0.791,0.61,b'ARI6WJS1187B9B2D7B'
b'TRBCJUF128F93190C2',277.83791,-6.399,116.957,0.5354083792298137,0.178,0.312,b'ARKZJ301187FB521B2'
b'TRBCJVF128F14A8A16',501.2371,-9.817,114.831,0.49612334604345754,0.294,0.367,b'ARJVTRE1187B9959C0'
b'TRBCKEE12903CB853A',216.81587,-6.439,193.361,0.3956275143166047,0.756,0.607,b'AR00A6H1187FB5402A'
b'TRBCKEI128F92FE542',242.9122,-25.63,145.099,0.4374645536949841,0.677,0.557,b'AR9JNFU1187B9B9868'
b'TRBCKFA128F9336580',229.01506,-13.229,92.01,0.3406327144524291,0.165,0.24,b'ARW90Y31187B98FC7C'
b'TRBCKNC128F4282300',258.92526,-5.81,148.877,0.8728389206241831,0.465,0.325,b'ARBS1OC1187FB44CAF'
b'TRBCKNP128F4222D54',285.02159,-12.159,149.01,0.3883326494840283,0.967,0.58,b'ARK2P961187B9AD524'
b'TRBCKPU128F92D9B79',291.42159,0.566,138.387,0.37866027826449217,0.624,0.402,b'ARRTJ3W1187B993212'
b'TRBCKRF128F9320920',230.24281,-5.106,104.0,0.3743656802449629,0.701,0.591,b'ARJW7KB1187FB47C36'
b'TRBCKSF128F932FA70',275.3824,-3.214,155.038,0.5666228875581625,0.292,0.413,b'ARSG7NQ1187FB57482'
b'TRBCKWQ12903CC81E0',337.76281,-5.623,223.323,0.2876025570181426,0.247,0.314,b'ARKOETA1187FB36CAB'
b'TRBCKXX128F92FD505',211.35628,-10.616,135.111,0.4346074012636719,0.381,0.306,b'ARVVZ6Q1187B98D05D'
b'TRBCKYU12903CB5D10',228.80608,-5.675,144.038,0.3094749568846156,0.0,0.093,b'ARSCLMG1187FB3CEE4'
b'TRBCLFF128F92F09CB',89.62567,-17.51,150.655,0.0,1.0,0.944,b'ARWSMNZ1269FCD10FC'
b'TRBCLFK128F931A46E',137.69098,-12.963,121.218,0.37217987785740625,0.201,0.618,b'ARFONSP11F50C4D175'
b'TRBCLGH12903CCA1D0',135.18322,-13.941,121.371,0.40902774457009566,0.205,0.217,b'ARE9SYU1187B9B9838'
b'TRBCLIO128F426E4B8',163.52608,-17.123,81.829,0.4145895696931074,0.386,0.514,b'ARZ1PTN1187B9967D9'
b'TRBCLUS128F92EA61B',203.7024,-12.903,140.97,0.4201141802650848,0.231,0.407,b'ARI0AB01187B9B7D94'
b'TRBCMDH128F92FA444',162.71628,-11.726,95.434,0.45281783769711387,0.68,0.572,b'AR5U94U1187FB5CDCF'
b'TRBCMFZ128F14AFD69',204.93016,-10.644,146.036,0.2569779936917517,0.725,0.673,b'ARECPYG11C8A42B5BF'
b'TRBCMHI128F148B17F',253.67465,-5.29,87.033,0.5124556425769484,0.739,0.498,b'AREMPZY1187B9B8FF3'
b'TRBCMJT128F14B12CC',203.59791,-3.145,178.339,0.6017297557100237,0.332,0.598,b'ARXSABJ1187FB3C336'
b'TRBCMNK128F42622BF',193.59302,-9.335,182.153,0.3405309902621162,0.0,0.312,b'ARD7DTC1187FB404DF'
b'TRBCMNO128F92D58E5',170.84036,-9.909,138.471,0.4724954766649901,0.863,0.726,b'ARBZHTB1187FB3A725'
b'TRBCMSO128F92E6AE5',215.64036,-4.462,237.831,0.4971973960516916,0.356,0.441,b'ARHR5BC1187B9AC348'
b'TRBCMWI128F933D625',230.79138,-9.884,107.466,0.4225755234173201,0.633,0.582,b'ARX2R5A1187FB5B85B'
b'TRBCMYM128F92E42BA',226.87302,-10.003,165.898,0.24973967120009483,0.735,0.533,b'ARWNGWU124207838D7'
b'TRBCNAJ128F934266F',179.06893,-12.55,111.199,0.38010920821880884,0.78,0.545,b'AR5ZY7R1187B996302'
b'TRBCNGI128F42597B4',252.47302,-10.007,118.023,0.5173422859533258,0.072,0.417,b'AR7N7MI1187FB46935'
b'TRBCNQN128F425AC27',164.62322,-25.677,59.863,0.3120444556762467,0.342,0.544,b'AR3AIEI1187B992D8D'
b'TRBCNRB128F9331CDD',186.17424,-6.504,101.214,0.3889397658134465,0.389,0.417,b'ARTTFAQ1187B98E4FA'
b'TRBCNSM128F933D958',162.35057,-17.422,146.474,0.4260093004837602,0.625,0.425,b'AR6EVQA1187B9AA1DF'
b'TRBCNTP128F93530CF',48.69179,-26.128,69.986,0.3766641058581093,0.0,0.0,b'ARJJKAA1187B9ADAF1'
b'TRBCNUB12903CA79C7',320.31302,-5.521,120.032,0.34936636110900054,0.293,0.518,b'ARWV0Q11187FB4CDCE'
b'TRBCNUH12903CC27A5',284.1073,-12.727,167.553,0.34751176451577365,0.42,0.41,b'AR0569B1187B9A4036'
b'TRBCNVH128F149DCC1',181.55057,-18.006,121.971,0.43676906970906904,0.386,0.322,b'ARC0MTS1187FB44C21'
b'TRBCNWM128F92D50EC',255.63383,-3.084,92.649,0.5886499588913682,0.225,0.145,b'AR23C041187FB4D534'
b'TRBCOBZ128F428005D',233.32526,-5.755,151.051,0.5121972430113413,0.553,0.459,b'AR0JPOG1187FB37383'
b'TRBCOEQ12903CAA1BF',198.29506,-13.129,130.99,0.45281783769711387,0.822,0.541,b'AR5U94U1187FB5CDCF'
b'TRBCOIT128F933E906',120.00608,-18.682,111.004,0.24009840575296107,0.004,0.2,b'AR8BMEQ1187B9B4214'
b'TRBCOJB128F92D0199',159.21587,-4.959,166.925,0.31449483650332366,0.036,0.57,b'ARMFXPI1187B99717E'
b'TRBCOJM12903D0136F',65.61914,-18.463,83.574,0.08999872434630793,0.295,0.532,b'AR9696A1187FB550A1'
b'TRBCOKA128F4280D91',289.64526,-6.46,137.746,0.3604457658067229,0.561,0.564,b'AR78ZID1187B9B31ED'
b'TRBCOMF12903CE7B2A',117.28934,-4.952,140.247,0.3508035740686485,0.665,0.722,b'ARN4IYF1187FB49D76'
b'TRBCORE12903CD6FA0',236.35546,-7.186,110.1,0.500691340913453,0.645,0.514,b'AR3793X1187FB50CB3'
b'TRBCORX128F4275BEB',257.04444,-6.736,94.997,0.08016693866425,0.565,0.561,b'AR051KA1187B98B2FF'
b'TRBCPIP12903CB81D4',134.68689,-11.197,106.218,0.36221895681539285,0.918,0.699,b'AR7KA5V1187FB44E6B'
b'TRBCPKL128F42A97A4',274.1024,-10.03,152.077,0.47853220045706946,0.413,0.465,b'AR62MPO1187FB46421'
b'TRBCPTO12903CBBFD9',269.06077,-10.925,150.049,0.44859380261178367,0.593,0.678,b'AR1DLF21187FB3CBF0'
b'TRBCPXR128F42AC544',160.62649,-6.94,131.074,0.6282464191914875,0.899,0.724,b'ARF3GX71187FB3EB66'
b'TRBCQDI128EF342954',194.32444,-12.374,189.997,0.4328043103024764,0.65,0.86,b'ARD5SR21187B9B5F4A'
b'TRBCQDO128F9314C76',141.66159,-16.465,85.472,0.4149852824388868,0.267,0.493,b'AR508LN1187B996F4E'
b'TRBCQIK128F9342FD8',257.01832,-8.226,124.942,0.35312499004640036,0.227,0.316,b'ARCP8YG1187B997D72'
b'TRBCQLB128F9332CF4',233.66485,-6.446,137.951,0.40239110792887745,0.0,0.349,b'AR6OTKA1187B9B6697'
b'TRBCQQC128F4253DCD',203.54567,-10.348,74.619,0.45602975370052345,0.926,0.826,b'ARLNMEP11C8A41519E'
b'TRBCQQH128E0791D0E',147.66975,-7.8,89.157,0.2973334071249006,0.303,0.475,b'ARJDR071187B98CBBB'
b'TRBCQRZ128F1477E75',92.00281,-12.884,87.392,0.3852304418657705,0.0,0.0,b'ARY1QJF1187B98EF3F'
b'TRBCQWN12903CDA7EC',174.10567,-8.192,125.028,0.22882184828264412,0.504,0.408,b'ARYZQIU1187FB4BBF8'
b'TRBCQXJ128F9341051',180.45342,-3.949,90.473,0.4675520207316884,0.165,0.446,b'AR05OJD1187B9B99A6'
b'TRBCRCU12903CD3E19',362.50077,-25.499,112.566,0.48072478092092114,0.543,0.484,b'AR02IU11187FB513F2'
